paperaudio_id,subject_id
61,45
92,5
112,46
121,46
122,46
127,46
415,46
466,46
471,46
472,46
535,46
536,46
589,46
639,1
639,53
640,1
640,53
641,1
641,53
642,67
654,53
657,53
660,53
663,53
664,53
665,53
666,53
667,53
668,53
669,53
670,53
671,53
672,53
673,53
674,53
675,53
676,53
677,53
678,53
682,53
912,40
1118,16
1137,56
1141,56
1143,56
1151,68
1151,16
1151,17
1152,68
1152,16
1152,17
1153,68
1153,16
1153,17
1154,68
1154,16
1154,17
1155,68
1155,16
1155,17
1156,68
1156,16
1156,17
1157,68
1157,16
1157,17
1158,68
1158,16
1158,17
1159,68
1159,16
1159,17
1160,68
1160,16
1160,17
1161,68
1161,16
1161,17
1162,68
1162,16
1162,17
1163,68
1163,16
1163,17
1164,68
1164,16
1164,17
1165,71
1165,30
1165,7
1165,14
1166,71
1166,30
1166,7
1166,14
1166,68
1166,17
1166,16
1166,70
1167,68
1167,17
1167,16
1167,70
1167,71
1167,12
1167,41
1167,8
1167,30
1168,71
1168,12
1168,30
1169,68
1169,70
1169,71
1169,17
1169,16
1169,34
1170,71
1170,16
1170,17
1170,34
1171,68
1171,70
1171,71
1171,17
1171,16
1171,34
1172,71
1172,16
1172,17
1172,34
1173,68
1173,17
1173,16
1174,68
1174,17
1174,16
1175,68
1175,16
1175,17
1176,68
1176,16
1176,17
1177,68
1177,16
1177,17
1178,69
1178,60
1179,69
1179,60
1180,68
1180,17
1180,16
1181,16
1181,17
1181,68
1182,68
1182,17
1182,16
1183,16
1183,17
1183,68
1184,71
1184,40
1184,68
1184,16
1184,17
1184,70
1184,5
1184,72
1184,31
1184,42
1185,71
1185,5
1185,72
1185,31
1185,42
1185,68
1185,16
1185,17
1186,71
1186,8
1186,41
1186,36
1186,23
1186,62
1186,12
1186,15
1186,6
1187,71
1187,6
1187,12
1187,8
1187,16
1187,17
1187,40
1188,69
1188,68
1188,71
1188,42
1188,6
1188,5
1188,8
1188,27
1189,71
1189,6
1189,8
1189,27
1189,12
1189,15
1190,71
1190,6
1190,8
1190,27
1190,12
1190,15
1191,69
1191,68
1191,71
1191,42
1191,6
1191,5
1191,8
1191,27
1192,12
1192,8
1192,3
1192,71
1192,68
1192,16
1192,17
1192,34
1192,25
1192,9
1192,23
1192,47
1193,71
1193,7
1193,14
1193,30
1193,23
1194,71
1194,12
1194,15
1194,8
1195,71
1195,12
1195,6
1195,15
1195,8
1195,41
1196,71
1196,12
1196,6
1196,40
1196,8
1196,15
1196,23
1197,71
1197,12
1197,6
1197,15
1197,8
1197,41
1198,71
1198,12
1198,15
1198,8
1199,71
1199,12
1199,6
1199,15
1199,8
1199,69
1199,36
1200,71
1200,16
1200,34
1200,17
1201,71
1201,16
1201,34
1201,17
1202,71
1202,16
1202,34
1202,17
1202,23
1202,68
1203,71
1203,16
1203,47
1204,71
1204,16
1204,23
1204,40
1204,11
1204,47
1205,71
1205,20
1205,8
1205,27
1206,71
1206,20
1206,8
1206,27
1207,71
1207,20
1207,8
1207,27
1208,71
1208,20
1208,8
1208,27
1209,71
1209,20
1209,8
1210,71
1210,20
1210,8
1210,36
1211,71
1211,20
1211,8
1212,71
1212,20
1212,8
1212,36
1213,71
1213,20
1213,8
1213,27
1213,16
1213,34
1213,40
1214,34
1214,40
1214,17
1215,71
1215,20
1215,8
1215,27
1215,16
1215,34
1215,40
1216,34
1216,40
1216,17
1217,71
1217,16
1218,71
1218,16
1219,71
1219,16
1220,71
1220,16
1221,71
1221,16
1221,34
1223,71
1223,17
1224,71
1224,17
1225,71
1225,17
1225,34
1225,68
1226,71
1226,17
1226,34
1226,68
1227,71
1227,17
1227,34
1228,71
1228,17
1229,71
1229,17
1230,71
1230,16
1230,34
1231,71
1231,16
1231,34
1232,69
1232,56
1232,16
1232,17
1232,40
1232,71
1232,30
1232,7
1232,34
1233,71
1233,16
1233,34
1234,71
1234,17
1234,34
1235,71
1235,17
1235,68
1236,71
1236,17
1236,68
1237,71
1237,17
1238,71
1238,40
1238,8
1238,41
1238,13
1238,11
1239,71
1239,8
1239,20
1239,68
1239,16
1239,17
1240,68
1240,16
1240,17
1241,71
1241,17
1241,68
1242,71
1242,17
1242,68
1243,71
1243,40
1244,71
1244,40
1245,71
1245,40
1246,71
1246,40
1246,34
1246,16
1246,17
1247,40
1247,8
1247,3
1247,27
1247,15
1247,2
1248,71
1248,40
1248,16
1248,8
1248,17
1249,71
1249,40
1250,71
1250,16
1250,40
1250,17
1250,8
1251,71
1251,40
1252,71
1252,40
1252,8
1253,71
1253,40
1253,16
1254,71
1254,40
1254,41
1254,8
1254,11
1254,13
1254,20
1254,28
1255,71
1255,40
1255,16
1255,43
1255,68
1255,17
1255,20
1256,71
1256,40
1256,13
1256,34
1256,3
1257,71
1257,40
1257,13
1258,71
1258,40
1259,71
1259,40
1260,71
1260,40
1260,7
1260,14
1260,30
1260,3
1261,71
1261,30
1261,7
1261,14
1262,71
1262,40
1263,71
1263,40
1264,71
1264,40
1264,43
1265,71
1265,40
1266,71
1266,40
1266,34
1267,71
1267,40
1267,34
1268,71
1268,40
1269,69
1269,60
1270,69
1270,16
1270,40
1270,17
1270,34
1271,69
1271,16
1271,40
1271,17
1271,34
1272,71
1272,40
1272,34
1273,71
1273,40
1273,34
1274,71
1274,40
1274,34
1275,71
1275,17
1275,34
1276,44
1276,16
1276,17
1276,40
1276,5
1276,8
1277,71
1277,58
1323,8
1328,8
1334,44
1334,16
1334,17
1334,40
1334,5
1334,8
1338,71
1338,40
1338,56
1338,70
1338,16
1338,17
1338,71
1338,5
1338,72
1338,31
1338,42
1339,71
1339,5
1339,72
1339,31
1339,42
1339,68
1339,16
1339,17
1340,71
1340,5
1340,72
1340,31
1340,42
1340,68
1340,16
1340,17
1342,51
1343,51
1344,51
1345,51
1346,51
1347,51
1348,51
1349,51
1350,51
1351,51
1352,51
1353,51
1354,51
1355,51
1356,51
1357,51
1358,51
1359,51
1360,51
1361,51
1362,51
1363,51
1364,51
1365,51
1366,51
1368,51
1369,51
1370,51
1371,51
1372,51
1373,51
1374,51
1375,51
1376,51
1377,51
1378,7
1378,14
1378,30
1378,51
1379,20
1379,40
1379,13
1379,51
1379,36
1380,20
1380,40
1380,13
1380,51
1380,36
1381,5
1381,31
1381,42
1381,72
1381,51
1382,51
1382,76
1383,25
1383,9
1383,51
1384,51
1384,56
1385,51
1385,56
1386,51
1387,51
1388,51
1389,51
1390,40
1390,51
1391,17
1391,51
1392,17
1392,51
1393,17
1393,51
1394,16
1394,51
1395,16
1395,51
1396,34
1396,51
1397,51
1398,51
1399,51
1405,51
1406,51
1407,51
1408,51
1408,36
1409,51
1409,36
1410,51
1410,36
1411,51
1411,76
1412,51
1413,51
1413,76
1414,51
1415,51
1416,51
1417,51
1418,51
1419,51
1420,51
1421,51
1461,51
1463,51
1464,51
1465,51
1466,51
1467,51
1467,36
1468,51
1469,51
1470,7
1470,14
1470,30
1470,51
1471,20
1471,40
1471,13
1471,51
1471,36
1472,51
1473,40
1473,51
1474,17
1474,51
1475,17
1475,51
1476,17
1476,51
1477,17
1477,51
1478,16
1478,51
1479,16
1479,51
1480,16
1480,51
1481,16
1481,51
1482,16
1482,51
1483,51
1484,51
1485,51
1486,51
1487,5
1487,31
1487,42
1487,72
1487,51
1521,69
1522,69
1523,69
1524,69
1525,69
1526,40
1527,16
1530,23
1531,23
1532,23
1533,23
1534,23
1535,23
1536,23
1537,23
1538,23
1539,34
1596,23
1621,51
1622,51
1623,51
1624,51
1625,51
1626,51
1627,51
1628,51
1629,51
1630,52
1631,52
1632,52
1633,52
1635,52
1636,52
1637,52
1638,52
1639,52
1640,52
1640,56
